pdb1y5c , 0.00011370500000000001, 6.765550000000001e-5 
pdb1yx7 , 0.001350892, 0.000804853 
pdb1yx8 , 0.0011170000000000002, 0.000675068 
pdb1yxr , 0.0007999645000000001, 0.00048615450000000004 
pdb2a2y , 0.042044794, 0.019662056 
pdb2a4j , 0.001225205, 0.0007321425 
pdb2adl , 0.08211206900000001, 0.039070593 
pdb2adn , 0.002227578, 0.0013178695000000001 
pdb2ajj , 0.0002988005, 0.0001776225 
pdb2ajm , 0.000323945, 0.0001920435 
pdb2ajn , 0.00032165000000000004, 0.000189628 
pdb2ajo , 0.000327749, 0.000193379 
pdb2akk , 0.001670966, 0.0009631310000000001 
pdb2bzb , 0.017991621000000003, 0.008914035 
pdb2c0s , 0.0007603590000000001, 0.00045064750000000005 
pdb2dci , 0.00019866800000000002, 0.00012036300000000001 
pdb2eem , 0.000420548, 0.000246878 
pdb2fva , 0.001189354, 0.000700533 
pdb2fvf , 0.0008686935000000001, 0.0005304655 
pdb2fxz , 0.0001415555, 8.5176e-5 
pdb2g9j , 0.069864701, 0.033824606 
pdb2g9l , 0.00040967250000000004, 0.00024368700000000003 
pdb2h5m , 0.001154721, 0.000708828 
pdb2hep , 0.00045969100000000003, 0.0002732135 
pdb2j0z , 0.9199596705, 0.468779661 
pdb2j10 , 0.010200765, 0.004741449 
pdb2j11 , 0.005679755000000001, 0.0030699670000000003 
pdb2jmy , 0.0001661, 0.0001008135 
pdb2jn5 , 0.00011912000000000001, 7.17685e-5 
pdb2jnk , 0.0015826845000000002, 0.0009767565 
pdb2jpn , 0.0014019055000000001, 0.0008115255000000001 
pdb2jua , 0.001180129, 0.0007135210000000001 
pdb2jvd , 0.0005492800000000001, 0.00032538250000000004 
pdb2jwe , 0.0019337065, 0.001185864 
pdb2jws , 0.0006725825000000001, 0.00040128150000000003 
pdb2jwu , 0.000960543, 0.0005569245 
pdb2jxf , 0.000326836, 0.00019441 
pdb2jz5 , 0.0011525965, 0.000686669 
pdb2k2a , 0.0008521510000000001, 0.0005185155 
pdb2k2f , 5.561829586, 2.7437463675 
pdb2k36 , 0.001638965, 0.0010102495000000001 
pdb2k37 , 0.000678042, 0.0004060105 
pdb2k3i , 0.001715582, 0.0010131155000000001 
pdb2k6s , 0.001475635, 0.0008535530000000001 
pdb2k7o , 0.005853914500000001, 0.0032148345000000004 
pdb2kbm , 2.27050479, 1.102556166 
pdb2kdh , 0.0010571200000000002, 0.0006164845 
pdb2kdl , 0.0006507365, 0.0003812155 
pdb2kdm , 0.0006235585, 0.00037254000000000003 
pdb2kdp , 0.0007892875, 0.0004746985 
pdb2kdr , 0.000309115, 0.0001828415 
pdb2kes , 0.0005817130000000001, 0.000339441 
pdb2kib , 0.007236586000000001, 0.0038448280000000002 
pdb2kjn , 0.00028139800000000003, 0.00016714650000000002 
pdb2kjo , 0.000268319, 0.0001581295 
pdb2kjr , 0.0016800065000000001, 0.0009676605 
pdb2kko , 0.0116985325, 0.005524045 
pdb2kl5 , 0.0011960815, 0.000734357 
pdb2klz , 0.000542743, 0.000319614 
pdb2ko1 , 0.016266425, 0.0079916975 
pdb2koz , 0.00035634050000000003, 0.000217456 
pdb2kp0 , 0.00038609100000000003, 0.00022882850000000002 
pdb2ksg , 0.0005016525000000001, 0.0003008675 
pdb2kt8 , 0.0008191650000000001, 0.0004997910000000001 
pdb2kuh , 0.0008167655000000001, 0.0004887530000000001 
pdb2kwh , 0.0006108915000000001, 0.0003619995 
pdb2kxa , 0.00024662400000000003, 0.00014976100000000002 
pdb2kyb , 0.0018715605000000001, 0.001025544 
pdb2l3m , 0.0007690775, 0.0004701665 
pdb2l3n , 0.004684835, 0.0025642065 
pdb2l45 , 0.00020700550000000002, 0.0001239995 
pdb2l5r , 0.0002782455, 0.000165245 
pdb2l6q , 0.0006463455000000001, 0.00039001300000000003 
pdb2l6r , 0.0007008705000000001, 0.000417225 
pdb2l98 , 0.0008387415, 0.0005030565 
pdb2lci , 0.001492941, 0.0009124010000000001 
pdb2lde , 0.00025672950000000004, 0.0001522825 
pdb2le2 , 0.0157387145, 0.007706149000000001 
pdb2le7 , 0.00020939500000000002, 0.0001246025 
pdb2ler , 0.0001117345, 6.74375e-5 
pdb2lgi , 0.000619918, 0.00037533 
pdb2lhc , 0.0006658295, 0.0003915565 
pdb2lhd , 0.0008301495, 0.0004865075 
pdb2lhe , 0.0008081105000000001, 0.00047411450000000004 
pdb2lhg , 0.0006382305, 0.0003884375 
pdb2lix , 0.0002909585, 0.000173752 
pdb2lld , 0.00045370200000000005, 0.000275152 
pdb2lm9 , 0.0010491985, 0.0006396975 
pdb2lmf , 0.000230833, 0.0001392645 
pdb2ln3 , 0.000935356, 0.0005655650000000001 
pdb2lo2 , 0.0004043235, 0.000242601 
pdb2lqp , 0.0007790080000000001, 0.00047042300000000003 
pdb2lr0 , 0.001553219, 0.0009488025000000001 
pdb2lrh , 0.001515911, 0.0009215540000000001 
pdb2ls9 , 0.00024593950000000004, 0.000144485 
pdb2lsa , 0.000239785, 0.00014364300000000002 
pdb2lss , 0.0007623125000000001, 0.000473139 
pdb2lt3 , 0.001268456, 0.000781098 
pdb2lu6 , 0.0001489955, 8.8744e-5 
pdb2lwa , 0.000776905, 0.00046822750000000005 
pdb2lx0 , 0.00035895500000000005, 0.000212162 
pdb2lxb , 0.002129352, 0.0012487425000000001 
pdb2lxy , 0.0009594345000000001, 0.00056012 
pdb2lxz , 0.0003613385, 0.00022092050000000003 
pdb2lzf , 0.051287935500000006, 0.024185605000000002 
pdb2m1a , 0.000333089, 0.00019225900000000002 
pdb2m1j , 0.00033657450000000003, 0.00019838600000000002 
pdb2m2y , 0.000192852, 0.0001167705 
pdb2m3f , 0.00022175000000000002, 0.0001327225 
pdb2m4j , 0.040489592500000005, 0.0200781005 
pdb2m8m , 0.00028770900000000003, 0.0001732015 
pdb2m8o , 0.0002801155, 0.0001696825 
pdb2m97 , 0.0007618535, 0.0004630165 
pdb2m9g , 0.0021131170000000003, 0.0012866375000000002 
pdb2m9r , 0.00044035950000000004, 0.00025344500000000004 
pdb2mdv , 0.0021605695, 0.0012139575 
pdb2me1 , 0.000275451, 0.00016458100000000002 
pdb2me2 , 0.0002936425, 0.0001747525 
pdb2me3 , 0.000268658, 0.00016228 
pdb2me4 , 0.0003183385, 0.00018627350000000002 
pdb2mg1 , 0.00027730500000000004, 0.0001677135 
pdb2mg2 , 0.00028399750000000003, 0.00017221250000000002 
pdb2mg3 , 0.0002972125, 0.0001795345 
pdb2mh8 , 0.0006530325000000001, 0.00039017500000000004 
pdb2mhw , 0.00028853600000000004, 0.00017428850000000002 
pdb2mi1 , 0.00015367, 9.34765e-5 
pdb2mi7 , 0.0006645305, 0.0004019285 
pdb2mij , 0.00038459800000000005, 0.000229783 
pdb2mix , 0.0002140095, 0.00013111 
pdb2mj1 , 0.00019921200000000002, 0.0001192295 
pdb2mj2 , 0.00038883300000000005, 0.00022862000000000002 
pdb2mjg , 0.0024580655000000003, 0.0013846105 
pdb2mji , 0.0014269215, 0.0008835140000000001 
pdb2mle , 0.0008157435, 0.00048696300000000003 
pdb2mlf , 0.0008161640000000001, 0.0004886315000000001 
pdb2mo5 , 0.0016059695, 0.0009815225 
pdb2mpu , 0.0010429430000000002, 0.0006390665 
pdb2mpz , Inf, Inf 
pdb2mra , 0.001615993, 0.0009608935 
pdb2msu , 0.0002273665, 0.000133993 
pdb2mty , 0.000248388, 0.000144718 
pdb2muh , 0.0001640435, 9.8978e-5 
pdb2mvj , 0.00027486350000000004, 0.000163003 
pdb2mvt , 0.0006559465000000001, 0.00038271800000000004 
pdb2mvx , 0.036926222, 0.018363911 
pdb2mz6 , 0.097105537, 0.046764619 
pdb2n00 , 0.0009019265, 0.000561603 
pdb2n0b , 0.000105054, 6.294450000000001e-5 
pdb2n0c , 0.00010017350000000001, 6.0318e-5 
pdb2n0d , 0.0001009115, 6.1599e-5 
pdb2n0e , 0.00010495300000000001, 6.385700000000001e-5 
pdb2n0f , 9.63435e-5, 5.9129500000000004e-5 
pdb2n0g , 0.00011528950000000001, 6.822950000000001e-5 
pdb2n0h , 0.000107108, 6.50445e-5 
pdb2n35 , 0.0005911615, 0.000352417 
pdb2n3a , 0.021481329, 0.0106665695 
pdb2n41 , 0.0012289080000000001, 0.000746028 
pdb2n4e , 0.0012241705, 0.0007453725000000001 
pdb2n5q , 0.000292923, 0.000176092 
pdb2n67 , 0.0010532360000000001, 0.000639445 
pdb2n6n , 0.000356547, 0.00021479650000000002 
pdb2n7i , 0.00039687200000000005, 0.000238134 
pdb2n7j , 0.000642662, 0.0003851735 
pdb2n9b , 0.010147988, 0.0046869505 
pdb2na9 , 0.0004557615, 0.00027289 
pdb2ndc , 0.000194481, 0.00011717200000000001 
pdb2nde , 0.00017506150000000002, 0.000105166 
pdb2ndk , 0.0005074435000000001, 0.0003039095 
pdb2nvj , 0.00024045500000000001, 0.000145159 
pdb2p6j , 0.00056852, 0.00033959750000000003 
pdb2p81 , 0.00046013250000000004, 0.00027419850000000003 
pdb2pqe , 0.002022606, 0.0012156595000000002 
pdb2rlg , 0.000193942, 0.00011632250000000001 
pdb2rlh , 0.0002122185, 0.00012708750000000002 
pdb2rmy , 0.00036902800000000003, 0.00022053800000000002 
pdb2rnd , 0.000355289, 0.00021299950000000002 
pdb2roo , 0.0010980695, 0.0006252015 
pdb2rql , 0.0014834750000000002, 0.0008744390000000001 
pdb2rut , 0.00038246000000000005, 0.000225939 
pdb2ruv , 0.00039747350000000003, 0.00023648550000000002 
pdb2rux , 0.0003991655, 0.0002373935 
pdb2ruy , 0.00039856500000000003, 0.0002371975 
pdb2rv3 , 0.0004104045, 0.0002405165 
pdb2rv5 , 0.000378329, 0.000225729 
pdb2y4q , 0.000827459, 0.0005060135 
